player_code,web_name,team_s,pos,price,own,status,news,chance_of_playing_next_round,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,p_mins,p_starts,p_pts,p_ppg,p_xg90,p_xa90,p_xgi90,p_xgc90,p_bonus,p_bps90,p_yc90,p_saves90,p_price_end,p_team_code,p_apps,p_dc_hits,p_dc_rate,p_dc_actions90,p_dc_p90,has_history,apps,app60,old_team,old_atk,n90,xg90,xa90,bps90,yc90,saves90,dc_rate,fr_matches,fr_mins,fr_starts,fr_start_rate,p_start,_gk_rank,p_app,p60,exp_mins,avail,ep1,ep2,ep3,ep4,ep5,ep6,ep7,ep8,ep9,ep10,ep11,ep12,ep13,ep14,ep15,ep16,ep17,ep18,ep19,ep20,ep21,ep22,ep23,ep24,ep25,ep26,ep27,ep28,ep29,ep30,ep31,ep32,ep33,ep34,ep35,ep36,ep37,ep38,ep_gw1_6,ep_season,ep_per_m
463936,Gittens,CHE,MID,6.0,0.0,a,,,,,,486.0,5.0,25.0,4.62962962962963,0.15,0.174074074074074,0.324074074074074,1.6462962962962964,0.0,18.33333333333333,0.0,0.0,6.0,8.0,16.0,0.0,0.0,5.37037037037037,0.0,True,16.0,2.0,CHE,1.1739877198508393,5.4,0.15082406711664098,0.1432256340218937,18.13275359918495,0.11936616189550282,0.0,0.022943475170248646,3.0,166.0,2.0,0.6666666666666666,0.39698240698464743,,0.7654034596162264,0.39698240698464743,39.06989090269724,1.0,2.090568044732444,1.9447609189455115,1.8877816759458506,2.078106147216531,2.090339761887539,2.0711112122549333,2.1682792440832377,1.9572687491481735,1.9346811650921454,2.1190198286078226,2.040792559138553,2.1544293635915186,1.9672460914177499,1.9461306045484965,1.9829647630788172,1.9779387198942666,2.185832886925112,2.185832886925112,1.937093975642931,2.127778090363379,2.0235479911082157,2.0882272971393965,2.010318449582233,2.055051694372892,2.1873917776787826,2.078106147216531,2.1239414273097004,2.078106147216531,1.7979185732497978,2.185832886925112,2.0183929766914765,2.0791890002678435,1.8862781007120388,2.0639621493767626,2.2116497536543838,1.991994011144311,2.0030761408013498,1.9990727649117137,12.16266776098281,77.7300139787992,12.955002329799868
486672,Caicedo,CHE,MID,5.5,3.9,a,,,,,,2796.0,32.0,110.0,3.540772532188841,0.0466738197424892,0.0766094420600858,0.1232832618025751,1.36931330472103,10.0,18.669527896995707,0.3540772532188841,0.0,5.7,8.0,33.0,13.0,0.3939393939393939,11.781115879828326,0.8369098712446352,True,33.0,31.0,CHE,1.1739877198508393,31.066666666666666,0.06811542233864301,0.08598694955358469,18.53188306047129,0.32251296679350866,0.0,0.3462758065062941,3.0,227.0,3.0,1.0,0.7427130379042131,,0.7953446168515814,0.7427130379042131,59.089511693370724,1.0,2.9839358242425638,2.7970052468550346,2.7943239612107416,2.935887385830676,2.9496620256117208,2.881829336045305,3.0532300865225235,2.832460193612536,2.784777496863369,3.032427631427807,2.8858648488537053,3.0439630070605386,2.825242340603153,2.793208542838218,2.8577608949618645,2.838209940967303,3.0753131944270464,3.0753131944270464,2.8285860500148496,3.0051113644784353,2.899255723296025,2.9723292604995617,2.868809773435995,2.91687120027309,3.0215928980953413,2.935887385830676,3.0093416951707272,2.935887385830676,2.6721070744357878,3.0753131944270464,2.8824384307967126,2.9685002975609454,2.7292843454000186,2.940828736793459,3.102954119484048,2.8555297763942145,2.904008158156385,2.8572074327270753,17.34264377979604,110.82225945546226,20.149501719174957
514356,Lavia,CHE,MID,5.0,0.0,a,,,,,,374.0,4.0,13.0,3.1283422459893044,0.0505347593582887,0.1323529411764706,0.1828877005347593,2.0526737967914435,0.0,19.49197860962567,0.0,0.0,4.9,8.0,12.0,0.0,0.0,8.90374331550802,0.0,True,12.0,1.0,CHE,1.1739877198508393,4.155555555555556,0.11690477599878336,0.1258044923495465,18.50831886710883,0.13158646366177001,0.0,0.028042025208081682,3.0,128.0,1.0,0.3333333333333333,0.2565162945621161,,0.5459899787726424,0.2565162945621161,26.376692028476636,1.0,1.3711541229228137,1.284512022733999,1.2568605805827322,1.360920003205111,1.3680210934009882,1.35278616152373,1.4146562571044188,1.29365740657622,1.278583685612034,1.38912070819594,1.3385546373936528,1.407175117459258,1.2978212284705772,1.2848361354355442,1.3082524624516922,1.3041097035355345,1.4250498863221233,1.4250498863221233,1.2836088099444976,1.390925159351159,1.3314387746334018,1.3690041162724418,1.3223879766472195,1.3481502444427564,1.421061415699765,1.360920003205111,1.389452336658037,1.360920003205111,1.2028435389418637,1.4250498863221233,1.327475091094982,1.364317697662475,1.2504001934686098,1.3545506372561567,1.4399095136272606,1.3123999848711465,1.322008168591995,1.315953830350725,7.994253984369374,51.053898481495324,10.210779696299065
491007,D.Essugo,CHE,MID,4.5,0.2,a,,,,,,26.0,0.0,1.0,2.0,0.0,0.02,0.02,1.1,0.0,14.0,4.0,0.0,4.3,8.0,3.0,0.0,0.0,27.692307692307693,0.0,True,3.0,0.0,CHE,1.1739877198508393,0.28888888888888886,0.14610432297944909,0.1188339338209167,17.85804402227488,0.3323801491232927,0.0,0.056084050416163364,2.0,114.0,1.0,0.5,0.30557228941714243,,0.3845196578381951,0.30557228941714243,25.571480679800267,1.0,1.2386205473319394,1.1394839364897769,1.1114765087730794,1.225255417029052,1.233282005697692,1.2136215828482573,1.286830537684368,1.1509503603024291,1.1327365463185202,1.2597981601465504,1.1995520147219974,1.2787086582664011,1.1546820018667625,1.139568224587631,1.1672557231239222,1.1618390971108705,1.29870126868798,1.29870126868798,1.140587573110403,1.2598736070852854,1.1932420283189775,1.2357163711557482,1.1821900865822534,1.2111881310582187,1.2912620804692352,1.225255417029052,1.2586605585303192,1.225255417029052,1.0493080503696097,1.29870126868798,1.1881799142631437,1.2307545336463954,1.1008273881766852,1.219158368984827,1.3154221348785093,1.1712888002552322,1.1840512085354824,1.174973363878462,7.161739998169797,45.84696016172009,10.188213369271132
593117,Quenda,CHE,MID,5.5,0.0,a,,100.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.14654838772833892,0.12172257550910852,17.895601096669267,0.19725680451144315,0.0,0.09179031691342893,3.0,166.0,2.0,0.6666666666666666,0.4671318398941448,,0.4671318398941448,0.4671318398941448,36.4362835117433,1.0,1.8844803107737094,1.7262021230056255,1.6752448441912469,1.8659867062291389,1.8789710441594127,1.8514119482521123,1.9641413938399126,1.7427865614840128,1.7153678298424049,1.917226023929335,1.8251433240376937,1.9504213113911997,1.7505191585630562,1.7268292094592397,1.7694970444105755,1.7620116425349566,1.9831311792334956,1.9831311792334956,1.7242911422781642,1.9207653317254525,1.8119203000027293,1.8806069057311894,1.7954712507173503,1.8425924202762207,1.9761961909392467,1.8659867062291389,1.918017110307879,1.8659867062291389,1.5766104365803573,1.9831311792334956,1.8047437628494283,1.8719968366889006,1.6638407425875579,1.8542056919415995,2.010311209699612,1.7771607759710955,1.7944970594267482,1.78369958058936,10.882296976611245,69.69453417457528,12.671733486286415
475168,João Pedro,CHE,FWD,7.5,60.5,a,,,,,,2658.0,31.0,177.0,5.993227990970654,0.5048532731376975,0.0663656884875846,0.5712189616252822,1.2612866817155757,30.0,24.209932279909705,0.1693002257336343,0.0,7.4,8.0,35.0,0.0,0.0,4.571106094808126,0.0,True,35.0,30.0,CHE,1.1739877198508393,29.533333333333335,0.48382433943920405,0.06462951674578768,23.210050219032503,0.1745389986367886,0.0,0.00017550545571245183,3.0,241.0,3.0,1.0,0.7539509701996658,,0.8855299175680869,0.7539509701996658,61.702912517679195,1.0,3.7716967542815745,3.5512266169649926,3.2843781062275585,3.8352075261789977,3.8586083889533986,3.9404135804527716,3.9670945588202287,3.520274102155488,3.5342009929584153,3.7838643831356302,3.7843975862329877,3.9243544843580844,3.5867401885124552,3.567555896431424,3.578752925310125,3.6048103293292515,3.994718825448273,3.994718825448273,3.4333006690912127,3.8960826408442504,3.667167982899355,3.7902549445085585,3.6817912182424273,3.7732816135020606,4.140150960799126,3.8352075261789977,3.866788307510747,3.8352075261789977,3.16649625853415,3.994718825448273,3.6855862959862256,3.756666153932448,3.444163643917495,3.754570049802127,4.047769005592075,3.627859333608095,3.5566160207143023,3.657558428245336,22.24153097305929,141.69425147673618,18.892566863564824
517052,N.Jackson,CHE,FWD,6.5,0.3,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.0,,,,,,False,,,CHE,1.1739877198508393,0.0,0.4349280125838129,0.05947402485207097,19.69967446387374,0.17476470282150225,0.0,0.0010279605263157892,3.0,155.0,1.0,0.3333333333333333,0.3309875322754309,,0.3309875322754309,0.3309875322754309,25.81702751748361,1.0,1.3994208057122244,1.316317990805863,1.2157335639725462,1.4233602107753822,1.432180804763573,1.4630160088882471,1.4730729918147265,1.3046509181564412,1.3099004446578684,1.4040072055794135,1.4042081882560087,1.456962780516534,1.3297042833845025,1.3224730606287867,1.326693607818231,1.3365155440201044,1.4834855326896748,1.4834855326896748,1.2718676251550278,1.4463061455310073,1.3600202989302448,1.4064160290390713,1.3655323017567436,1.4000181939302196,1.5383039311022644,1.4233602107753822,1.4352640987919352,1.4233602107753822,1.1712998212039356,1.4834855326896748,1.3669627977283825,1.393755252935109,1.2759622558261412,1.3929651588403411,1.5034819791694487,1.3452035103799664,1.3183494433539757,1.35639812564426,8.250029384917836,52.56350239868833,8.086692676721281
463034,Delap,CHE,FWD,5.5,0.5,a,,,4.0,,,1092.0,12.0,45.0,3.708791208791209,0.3741758241758242,0.0189560439560439,0.3931318681318682,1.3739010989010991,1.0,10.137362637362637,0.3296703296703296,0.0,6.2,8.0,28.0,0.0,0.0,3.4615384615384617,0.0,True,28.0,10.0,CHE,1.1739877198508393,12.133333333333333,0.38689769239825134,0.03455767525787574,13.865093620249336,0.27571343123348335,0.0,0.00021163893188854487,2.0,114.0,1.0,0.5,0.36204917113215074,,0.8357333816584664,0.36204917113215074,38.6608879798867,1.0,1.9635870359973653,1.8564551355563543,1.7267868347465083,1.9944484931301123,2.0058195519569177,2.0455707206999394,2.0585356689370187,1.8414145419624515,1.8481819631520593,1.969499588231703,1.9697586848233601,2.037767208147497,1.8737120595898538,1.8643899369011696,1.869830850567158,1.88249278858337,2.0719589843037705,2.0719589843037705,1.7991519966333518,2.0240292191324194,1.9127939169598382,1.9726049202875522,1.919899709208926,1.9643571583472161,2.142628061009422,1.9944484931301123,2.0097943769884052,1.9944484931301123,1.6695051251934439,2.0719589843037705,1.9217438314830944,1.9562832950020075,1.8044305851612459,1.9552647460876889,2.097737380810062,1.8936928706521707,1.8590739803256957,1.9081243963390089,11.592667772087196,73.82414057177591,13.422571013050167
499309,Marc Guiu,CHE,FWD,5.0,0.4,a,,,,,,265.0,1.0,13.0,4.415094339622641,0.5230188679245282,0.0984905660377358,0.6215094339622641,2.000377358490566,0.0,6.452830188679245,0.3396226415094339,0.0,4.0,8.0,10.0,0.0,0.0,2.7169811320754715,0.0,True,10.0,1.0,CHE,1.1739877198508393,2.9444444444444446,0.437622963071707,0.0690543224033207,16.00360369532162,0.23308907349753494,0.0,0.0004497327302631578,,,,,0.18582832855043743,,0.4226704338135953,0.18582832855043743,19.705135942723594,1.0,1.1057507138446994,1.0410146814371415,0.9626606964064998,1.1243992049184675,1.1312703350831534,1.1552905656344024,1.1631248270055052,1.031926180716855,1.0360154948767142,1.109323460818083,1.1094800237585813,1.1505751779729483,1.0514424325447824,1.0458094022895765,1.0490971546953327,1.0567483176671995,1.1712360634814925,1.1712360634814925,1.0063884137885353,1.1422737952994981,1.0750582218179683,1.111199903556205,1.07935200168582,1.106216071643754,1.213938896353838,1.1243992049184675,1.133672181787949,1.1243992049184675,0.9280473777710359,1.1712360634814925,1.080466339794382,1.101337320524638,1.0095780788332251,1.1007218473065339,1.1868130401315522,1.063516132601766,1.0425971570504795,1.0722365950476656,6.520386197324363,41.5398486449462,8.307969728989239
567119,Mheuka,CHE,FWD,4.5,0.3,a,,,,,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.1,0.0,6.0,0.0,0.0,4.5,8.0,1.0,0.0,0.0,90.0,0.0,True,1.0,0.0,CHE,1.1739877198508393,0.011111111111111112,0.40562915204664557,0.05813940023199848,19.500068848671006,0.19360989929968364,0.0,0.0010279605263157892,,,,,0.1677938412137414,,0.19410963068742562,0.1677938412137414,13.666866983092882,1.0,0.7282133111545463,0.6870005402998938,0.6371181994995375,0.7400854627342048,0.7444598165902907,0.7597517679312717,0.764739278081261,0.6812145462612201,0.6838179181571363,0.7304878219155506,0.7305874942672705,0.7567498201140361,0.6936391386344801,0.6900529938478557,0.6921460690871939,0.6970170136694314,0.7699031183383868,0.7699031183383868,0.6649564887712234,0.7514649274634675,0.7086736113333961,0.7316824179034729,0.7114071518241081,0.728509570959551,0.797088937434199,0.7400854627342048,0.7459888994548314,0.7400854627342048,0.6150823916752091,0.7699031183383868,0.7121165706657453,0.7254036213909529,0.6669871188500381,0.7250117939069144,0.7798198578327931,0.7013255941571727,0.6880079885850308,0.7068772847252139,4.2966290982097455,27.36736569966207,6.081636822147127
503037,Emegha,CHE,FWD,5.0,0.1,d,Hamstring injury - 75% chance of playing,75.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.39706522101483666,0.05788066660460685,18.78494568983597,0.1933692744665425,0.0,0.0010279605263157892,,,,,0.1697543036416469,,0.1697543036416469,0.1697543036416469,13.240835684048458,0.75,0.5424827363060769,0.5083509979594434,0.4670392645086661,0.5523150567961888,0.5559378246459425,0.5686023669991025,0.5727329407972336,0.5035591329499375,0.505715202695497,0.5443664486736582,0.5444489956744726,0.5661162032371585,0.5138489758106201,0.5108789897361119,0.5126124401915755,0.5166464763054834,0.5770095482872183,0.5770095482872183,0.49009447738891865,0.5617393421477788,0.5263002785912259,0.5453557934045307,0.5285641518240632,0.5427280937993334,0.5995243961092601,0.5523150567961888,0.5572041859014594,0.5523150567961888,0.44878957123836327,0.5770095482872183,0.5291516808297283,0.540155797499065,0.49177621179045505,0.5398312924273387,0.5852224286797676,0.5202147717343844,0.5091853500438333,0.5248125904667897,3.19472824721542,20.361963225617494,4.072392645123498
437499,Lacroix,CHE,DEF,6.0,10.4,a,,,,,,3085.0,35.0,154.0,4.492706645056726,0.0714748784440842,0.0242139384116693,0.0956888168557536,1.2847974068071313,11.0,15.432739059967584,0.1166936790923825,0.0,5.2,31.0,35.0,22.0,0.6285714285714286,11.581847649918965,1.2836304700162071,True,35.0,34.0,CRY,1.005896569211488,34.27777777777778,0.0684039060641409,0.029905020462204543,15.208196292700453,0.13048169751714778,0.0,0.5736639104237004,1.0,62.0,1.0,1.0,0.8168245348296591,,0.8431403243033433,0.8168245348296591,64.29126108513447,1.0,3.9915032396085226,3.110553340927414,3.499717675187065,3.614651823822285,3.6684651029709965,3.069793192630425,4.143938375382034,3.404441113292746,3.0488070409603054,4.253521852769471,3.3615189938218073,4.144576895223314,3.254018484084522,3.054195533657557,3.48329736277795,3.3149296708037372,4.235437403741528,4.235437403741528,3.50551372334042,3.9547620766791485,3.620858545838919,3.8991065190183765,3.403430475847287,3.58205545338434,3.724610773344819,3.614651823822285,4.017538560896603,3.614651823822285,2.8377558738615276,4.235437403741528,3.487405080640428,3.9203746208153762,2.770708614200995,3.7572342514468606,4.325998066151681,3.3962647170179356,3.8000642443239983,3.3624916331370343,20.95468437514671,137.71971878673506,22.953286464455843
549939,Penders,CHE,GKP,4.5,0.1,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,,,,,,False,,,CHE,1.1739877198508393,0.0,0.00017090365306558279,0.0015287329548684496,13.687822974951251,0.07062094801579323,2.770091475922773,0.0,2.0,74.0,1.0,0.5,0.05145787002718064,2.0,0.05145787002718064,0.05145787002718064,4.01371386212009,1.0,0.2003718530332842,0.15506156066232,0.18772437803101008,0.17128363724394208,0.18798975037967003,0.15009951047109527,0.20415288880489432,0.16634820815273638,0.15311769481841744,0.21063567203059294,0.1618040519345817,0.2046509804035156,0.15985290040057165,0.15298538685600488,0.18457765059490158,0.16194818913156706,0.20748742908038248,0.20748742908038248,0.17144081365635236,0.19767394328398497,0.17351106503933889,0.1967128756731644,0.1645235572381082,0.18596858882703995,0.1872510667812351,0.17128363724394208,0.2003471492025026,0.17128363724394208,0.14960569984279815,0.20748742908038248,0.1678082417734769,0.19784944120310846,0.1453176668555328,0.1919843762033506,0.21056685874866093,0.16483512745436277,0.19548591419029338,0.1632007245836232,1.0525306898213216,6.84171698523507,1.5203815522744601
622758,Anselmino,CHE,DEF,4.5,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,,,,,,False,,,CHE,1.1739877198508393,0.0,0.052258507648176945,0.05509413869661508,13.898292529908215,0.1938678353755275,0.0,0.22937728466051902,3.0,64.0,0.0,0.0,0.23968325703144117,,0.23968325703144117,0.23968325703144117,18.69529404845241,1.0,0.9370898172000366,0.6827253520036114,0.8006772363967819,0.8257998110647156,0.8411858431692393,0.6648322567636282,0.978694270672147,0.7691561096437869,0.6649353539020768,1.0136263686992506,0.7525270224212234,0.9795438595496316,0.7241307329891915,0.6659980866685338,0.7913250805616728,0.741667630328352,1.005059293673545,1.005059293673545,0.8000722718681057,0.9244062997811199,0.8302126647287578,0.9097517502095365,0.7663687064144459,0.8172180647597272,0.8532656033938588,0.8257998110647156,0.9432391696500033,0.8257998110647156,0.6088925516329785,1.005059293673545,0.7908776372664674,0.9164982226646354,0.5850474305813503,0.8687747207332156,1.0307570106151567,0.7651042960842309,0.8843751618351927,0.7547667103609278,4.752310316598013,31.55032060776367,7.011182357280815
543158,Barco,CHE,MID,5.5,0.1,a,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.14654838772833892,0.12172257550910852,17.895601096669267,0.19725680451144315,0.0,0.09179031691342893,,,,,0.19750664195146597,,0.19750664195146597,0.19750664195146597,15.405518072214345,1.0,0.7967715882713384,0.7298504523296699,0.7083053548601992,0.7889523616221676,0.7944422314267019,0.7827900509863733,0.8304528569559733,0.73686247007879,0.725269636641597,0.8106167071250203,0.7716834910943084,0.8246519091713895,0.7401318667505984,0.7301155889122986,0.7481558509558522,0.7449909701623576,0.8384818723733671,0.8384818723733671,0.7290424761780113,0.8121131514645932,0.7660927031185174,0.795133885255763,0.7591379288766555,0.7790610922527745,0.8355497103304624,0.7889523616221676,0.8109511840344837,0.7889523616221676,0.6666020305213713,0.8384818723733671,0.7630584125115881,0.7914934872390103,0.7034836201380952,0.7839712655546389,0.8499737812672623,0.7513961307999295,0.7587260339168326,0.7541607835857957,4.601112039496451,29.46734140475486,5.357698437228156
465920,Mudryk,CHE,MID,5.5,0.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,8.0,,,,,,False,,,CHE,1.1739877198508393,0.0,0.14654838772833892,0.12172257550910852,17.895601096669267,0.19725680451144315,0.0,0.09179031691342893,3.0,16.0,0.0,0.0,0.19712116753555356,,0.19712116753555356,0.19712116753555356,15.375451067773177,1.0,0.7642603516083712,0.7020714247128595,0.6861379737897638,0.7551308044615609,0.760121542578599,0.7467846857750903,0.7937975892165557,0.7097157904068346,0.6978549040825646,0.7778244891184345,0.7389561302992488,0.7889000235516485,0.7115915422742376,0.7019952230970449,0.719766574246576,0.7160640065934772,0.8012343674338184,0.8012343674338184,0.7037263470561023,0.7769758207915608,0.7358230415161479,0.7622385028924802,0.7285766283375057,0.7465513424335706,0.7952725041140484,0.7551308044615609,0.7764275453437308,0.7551308044615609,0.6469764430942304,0.8012343674338184,0.7324102504153597,0.7593062668818793,0.6779906449706168,0.7518424757174935,0.8115965971328121,0.7219755930717081,0.7307781634067074,0.724114977829568,4.414506782926244,28.267520912042965,5.1395492567350844
498444,Chavarria,CHE,DEF,5.0,0.2,a,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.058479217467673726,0.057292558383621406,14.876423012426306,0.18645691577625517,0.0,0.2745899071385076,1.0,14.0,0.0,0.0,0.2644870571130888,,0.2644870571130888,0.2644870571130888,20.629990454820927,1.0,1.1031215405301527,0.8179737309742449,0.9427334418467241,0.9815994679250338,0.999051149067744,0.8061024507381089,1.1529844813941124,0.9127226511378893,0.7979982826865549,1.1878246927024947,0.8997160734537755,1.1530573322161277,0.8643824403262298,0.799845783666824,0.9383688576011325,0.8840997267581872,1.1826367645675515,1.1826367645675515,0.9450786685442204,1.0916418640283279,0.9830694441516298,1.0733298171242,0.9129143835183603,0.9708768333438605,1.0180767742782932,0.9815994679250338,1.111831024785669,0.9815994679250338,0.7287169529882953,1.1826367645675515,0.9400364160966797,1.0800949310926127,0.7080215864283868,1.0273903215814557,1.2120670671231324,0.9104280490450326,1.0406004523252979,0.8996215018040425,5.650581781082009,37.40648742083755,7.48129748416751
428580,Onyeka,COV,MID,5.0,0.1,a,,,,,,88.0,0.0,12.0,12.272727272727272,0.0,0.3681818181818181,0.3681818181818181,2.065909090909091,0.0,41.93181818181818,0.0,0.0,4.8,94.0,6.0,0.0,0.0,10.227272727272728,0.0,True,6.0,0.0,BRE,1.0718818240331343,0.9777777777777777,0.13489334770132305,0.14917093394851963,20.604085198783487,0.1781628604529411,0.0,0.04206303781212252,1.0,90.0,1.0,1.0,0.3829667513748643,,0.5408614882169696,0.3829667513748643,33.34509081776573,1.0,1.503774613132081,1.7013804135712813,1.5578618545766607,1.5993765612687445,1.6740758747863593,1.6027872608718976,1.7127789918648062,1.6577419841330023,1.664387682991113,1.6818533372553508,1.617693065764806,1.628728175635072,1.7013804135712813,1.601383979380819,1.626299763997646,1.5775005095759935,1.5778545611082746,1.6417597855844794,1.6108779838336604,1.6949511651345717,1.6376806976985194,1.6581241832444868,1.6702059558337083,1.6528249347074968,1.5992099280974412,1.6236193310172153,1.6850948348952661,1.6603833539550783,1.5531177941430034,1.6242577344692035,1.4936532539175686,1.6949511651345717,1.6526320499956293,1.591269793356938,1.6804412346967135,1.6141893856741045,1.6329378836488107,1.650337060818963,9.639256578207025,62.00937855334263,12.401875710668525
472739,Rushworth,COV,GKP,4.5,1.0,a,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,,,,,,False,,,BHA,1.047737340289852,0.0,0.00017090365306558279,0.0015287329548684496,13.687822974951251,0.07062094801579323,2.770091475922773,0.0,1.0,90.0,1.0,1.0,0.05565123733414609,2.0,0.05565123733414609,0.05565123733414609,4.340796512063395,1.0,0.17827907887859454,0.1841814693984877,0.1749064040171344,0.16665428851323122,0.1970007995039607,0.18436113090134595,0.20379194785342633,0.180425800322836,0.18659562199086566,0.19643098231706976,0.17182878824942488,0.1880757900630261,0.1841814693984877,0.17637538170422662,0.17409248885544665,0.18672917483834525,0.158579428560677,0.17544497157278602,0.18286916283868032,0.2002417885992359,0.17721243118708552,0.20388951213380516,0.17393246554793573,0.1891388537615757,0.16441221297174816,0.178534877735252,0.16128834202644216,0.1842901434412146,0.1561398334968266,0.18934269640782397,0.16077350468269835,0.2002417885992359,0.19213281654984912,0.1645558368868472,0.17772772919194152,0.17885090318490304,0.19216636758767694,0.17687432303497116,1.0853831712127544,6.872550606805121,1.527233468178916
484389,Dovin,COV,GKP,4.0,2.0,a,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.00013212214651043744,0.0011313976123006986,12.866935659988142,0.06734305438832919,2.9028711226076327,0.0,,,,,0.30108615077190837,1.0,0.30108615077190837,0.30108615077190837,23.484719760208854,1.0,0.9671491922830272,0.9950322730284114,0.9497195108657458,0.9031846445962178,1.0648864499287054,0.9960594717949061,1.1006801840287914,0.97526870295666,1.0078093436686313,1.061880102095452,0.9301664496662323,1.018058306159185,0.9950322730284114,0.9572491853156823,0.9420144505665495,1.0110545170609118,0.8614795015150396,0.949096109886622,0.9908926269481473,1.0819518183043515,0.9583807576877899,1.101239778806677,0.9411416340592207,1.0236055196470284,0.8915418915271148,0.9683857309319422,0.8753286985545549,0.9982583705593531,0.8490379606096855,1.0246954047090426,0.872811465929345,1.0819518183043515,1.0393061911751102,0.892292384890822,0.9641714817585126,0.9670139547967246,1.0394977243773742,0.9565943836844868,5.876031542497014,37.20392026570681,9.300980066426703
110690,Wilson,COV,GKP,4.5,0.5,a,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.00017090365306558279,0.0015287329548684496,13.687822974951251,0.07062094801579323,2.770091475922773,0.0,,,,,0.009052889418893224,3.0,0.009052889418893224,0.009052889418893224,0.7061253746736714,1.0,0.029001929425408753,0.02996287357058044,0.028453568895509283,0.027111376308697227,0.03204803217081029,0.029991648790656193,0.033152877645522556,0.02935176418869462,0.030355399806910537,0.0319553794238148,0.02795316154496785,0.03059605746027069,0.02996287357058044,0.028692714382473367,0.028321422159252322,0.03037677987168146,0.025797795213946623,0.028541492162471573,0.029749052020714394,0.032575316464590616,0.028828974776946927,0.03316849874545577,0.028295592239309303,0.03076908818910311,0.02674667205474282,0.029044084371053814,0.026238924282337556,0.02998041804975484,0.02540085047158719,0.030802115650594524,0.02615430696822868,0.032575316464590616,0.031256093902363585,0.026769998221901695,0.02891305058971362,0.029095387406199377,0.03126146168010859,0.02877403457269758,0.17656942916166218,1.1180263837142441,0.24845030749205424
461102,Thomas,COV,DEF,4.0,7.8,a,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.04603779782868016,0.05289571900960875,12.920162047390122,0.20127875497479975,0.0,0.1841646621825304,,,,,0.21498760752296253,,0.21498760752296253,0.21498760752296253,16.769033386791076,1.0,0.5738789879827149,0.6901663955641594,0.5603505232685272,0.5647487691346829,0.7244919976983986,0.6711607208245516,0.7697430816403545,0.6603554154661593,0.6958311908138032,0.7228463089379548,0.6015033703215378,0.6629724288710674,0.6901663955641594,0.5799648611546742,0.6170429807336048,0.6443074235824742,0.5028300566865905,0.6282548044470243,0.6264963124056115,0.7467915677328375,0.6378248178914371,0.7591803463669156,0.6249650948575334,0.6743183933054416,0.5495938071608293,0.5998372765143135,0.5447950890809187,0.6456851394815379,0.4783002720607929,0.6697694119837558,0.5024605995197302,0.7467915677328375,0.6921316064308786,0.5489773953269159,0.6056119862323587,0.6425469803382635,0.6883406277232329,0.6384132400755095,3.7847973944730344,24.18344724491408,6.04586181122852
436761,Kitching,COV,DEF,4.0,0.7,a,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0099370333055604,0.0,0.04603779782868016,0.05289571900960875,12.920162047390122,0.20127875497479975,0.0,0.1841646621825304,1.0,90.0,1.0,1.0,0.4417693277176456,,0.4417693277176456,0.4417693277176456,34.45800756197636,1.0,1.1792406903515515,1.4181949745597497,1.15144159611213,1.1604793734138796,1.4887292642011958,1.3791409832656703,1.5817138839281613,1.3569375988987316,1.4298353328944782,1.4853476050176264,1.2360049148342747,1.362315193755639,1.4181949745597497,1.191746304655223,1.2679366309170246,1.3239612303193633,1.0332451189073064,1.290975353387747,1.2873618993106377,1.5345517475341224,1.3106403864298748,1.5600089470047238,1.2842154623852833,1.3856295565611627,1.1293380558285824,1.232581326146478,1.1194773643938811,1.3267922429229635,0.9828398579341138,1.3762820390766184,1.0324859363381111,1.5345517475341224,1.4222332067788848,1.1280714161157048,1.244447543270797,1.3203437667946487,1.414443278166885,1.3118495113448727,7.777226881904176,49.69358631585198,12.423396578962995
